scenario_id,junction_id,simulation_time_s,queue_length_m,vehicle_count,avg_speed_kmh,queue_minus_5,queue_minus_10,queue_minus_15,queue_minus_20,queue_slope,target_queue_60s,predicted,naive_pred
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,136.0,5.0,2,0.4984123687056801,10.0,5.0,5.0,5.0,0.0,5.0,6.772884,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,141.0,0.0,0,0.0,5.0,10.0,5.0,5.0,-0.25,15.0,5.3519025,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,146.0,0.0,1,103.07075054962188,0.0,5.0,10.0,5.0,-0.25,25.0,11.511118,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,151.0,0.0,1,58.80694948938631,0.0,0.0,5.0,10.0,-0.5,35.0,11.901757,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,156.0,0.0,1,45.12058582645068,0.0,0.0,0.0,5.0,-0.25,35.0,18.735823,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,161.0,0.0,2,46.06019901457151,0.0,0.0,0.0,0.0,0.0,35.0,14.093554,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,166.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,171.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,176.0,0.0,3,42.81944967895216,0.0,0.0,0.0,0.0,0.0,0.0,22.408077,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,181.0,5.0,1,0.2646220815730502,0.0,0.0,0.0,0.0,0.25,0.0,5.4441495,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,186.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.25,0.0,4.31049,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,191.0,5.0,1,0.0,5.0,5.0,0.0,0.0,0.25,0.0,4.31049,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,196.0,5.0,4,22.69424738729744,5.0,5.0,5.0,0.0,0.25,0.0,36.7824,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,201.0,15.0,6,4.957934482032797,5.0,5.0,5.0,5.0,0.5,0.0,16.372448,15.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,206.0,25.0,7,8.85217133439928,15.0,5.0,5.0,5.0,1.0,0.0,14.733923,25.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,211.0,35.0,7,0.0034604476515156,25.0,15.0,5.0,5.0,1.5,0.0,14.223116,35.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,216.0,35.0,7,0.0,35.0,25.0,15.0,5.0,1.5,0.0,17.836178,35.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,221.0,35.0,7,0.0,35.0,35.0,25.0,15.0,1.0,5.0,16.361277,35.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,226.0,20.0,4,0.0,35.0,35.0,35.0,25.0,-0.25,5.0,23.66347,20.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,231.0,0.0,0,0.0,20.0,35.0,35.0,35.0,-1.75,15.0,50.775455,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,236.0,0.0,0,0.0,0.0,20.0,35.0,35.0,-1.75,20.0,52.548855,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,241.0,0.0,1,97.51572827283135,0.0,0.0,20.0,35.0,-1.75,25.0,17.00289,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,246.0,0.0,1,88.50861051594839,0.0,0.0,0.0,20.0,-1.0,25.0,33.61943,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,251.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,256.0,0.0,1,17.511621311433927,0.0,0.0,0.0,0.0,0.0,20.0,9.290538,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,261.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,266.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,271.0,0.0,1,37.29622457928602,0.0,0.0,0.0,0.0,0.0,5.0,10.642577,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,276.0,0.0,1,35.69843708048251,0.0,0.0,0.0,0.0,0.0,5.0,10.642577,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,281.0,5.0,1,0.0310311638434733,0.0,0.0,0.0,0.0,0.25,5.0,5.4441495,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,286.0,5.0,3,37.74362150830316,5.0,0.0,0.0,0.0,0.25,5.0,14.148743,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,291.0,15.0,5,11.4237260981894,5.0,5.0,0.0,0.0,0.75,5.0,9.581182,15.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,296.0,20.0,5,3.617092460229028,15.0,5.0,5.0,0.0,1.0,5.0,4.981175,20.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,301.0,25.0,5,0.0575538405631214,20.0,15.0,5.0,5.0,1.0,0.0,8.367567,25.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,306.0,25.0,5,0.0086387296936352,25.0,20.0,15.0,5.0,1.0,0.0,8.238306,25.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,311.0,25.0,7,13.504225719711425,25.0,25.0,20.0,15.0,0.5,0.0,18.044342,25.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,316.0,20.0,7,1.2815708003465065,25.0,25.0,25.0,20.0,0.0,0.0,15.680318,20.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,321.0,10.0,4,1.8341425850491049,20.0,25.0,25.0,25.0,-0.75,0.0,32.64593,10.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,326.0,5.0,3,4.633937206068316,10.0,20.0,25.0,25.0,-1.0,5.0,53.09508,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,331.0,5.0,5,34.91846732666598,5.0,10.0,20.0,25.0,-1.0,5.0,66.1436,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,336.0,5.0,2,22.815037977141376,5.0,5.0,10.0,20.0,-0.75,20.0,23.988173,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,341.0,5.0,2,27.455435476789905,5.0,5.0,5.0,10.0,-0.25,25.0,35.46846,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,346.0,5.0,2,31.845571832674143,5.0,5.0,5.0,5.0,0.0,10.0,16.170782,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,351.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.867684,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,356.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.867684,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,361.0,0.0,0,0.0,5.0,5.0,5.0,5.0,-0.25,5.0,5.3519025,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,366.0,0.0,0,0.0,0.0,5.0,5.0,5.0,-0.25,5.0,6.3771977,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,371.0,0.0,0,0.0,0.0,0.0,5.0,5.0,-0.25,5.0,6.3771977,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,376.0,0.0,3,55.62545807382312,0.0,0.0,0.0,5.0,-0.25,5.0,8.621131,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,381.0,0.0,2,26.24136279634861,0.0,0.0,0.0,0.0,0.0,5.0,9.839593,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,386.0,5.0,4,21.713052824082272,0.0,0.0,0.0,0.0,0.25,5.0,14.151201,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,391.0,5.0,6,23.14146371917608,5.0,0.0,0.0,0.0,0.25,0.0,16.779112,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,396.0,20.0,5,0.2751120654917289,5.0,5.0,0.0,0.0,1.0,0.0,2.6512852,20.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,401.0,25.0,5,0.0013620481967631,20.0,5.0,5.0,0.0,1.25,0.0,1.9051112,25.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,406.0,10.0,2,0.0,25.0,20.0,5.0,5.0,0.25,0.0,6.543753,10.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,411.0,0.0,3,57.13037395737246,10.0,25.0,20.0,5.0,-0.25,10.0,11.7168455,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,416.0,0.0,1,0.8212985722232788,0.0,10.0,25.0,20.0,-1.0,15.0,10.6349535,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,421.0,5.0,2,31.66375618992649,0.0,0.0,10.0,25.0,-1.0,10.0,44.46211,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,426.0,5.0,2,20.858817643130237,5.0,0.0,0.0,10.0,-0.25,15.0,25.104963,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,431.0,5.0,2,26.700690930616112,5.0,5.0,0.0,0.0,0.25,20.0,8.702621,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,436.0,5.0,2,39.98163940831566,5.0,5.0,5.0,0.0,0.25,15.0,5.5724483,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,441.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.867684,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,446.0,5.0,1,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.867684,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,451.0,0.0,0,0.0,5.0,5.0,5.0,5.0,-0.25,0.0,5.3519025,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,456.0,0.0,1,11.149987853675633,0.0,5.0,5.0,5.0,-0.25,0.0,8.341742,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,461.0,0.0,0,0.0,0.0,0.0,5.0,5.0,-0.25,0.0,6.3771977,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,466.0,0.0,2,43.15810650804635,0.0,0.0,0.0,5.0,-0.25,0.0,11.279031,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,471.0,10.0,3,0.4154934370200355,0.0,0.0,0.0,0.0,0.5,0.0,0.78272414,10.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,476.0,15.0,3,0.0006284527520135,10.0,0.0,0.0,0.0,0.75,0.0,6.4771914,15.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,481.0,10.0,3,4.689760283357887,15.0,10.0,0.0,0.0,0.5,0.0,17.186625,10.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,486.0,15.0,6,30.884336393612102,10.0,15.0,10.0,0.0,0.75,0.0,44.102066,15.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,491.0,20.0,6,3.5686981068496224,15.0,10.0,15.0,10.0,0.5,5.0,13.662655,20.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,496.0,15.0,4,0.1850562001890642,20.0,15.0,10.0,15.0,0.0,10.0,10.951123,15.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,501.0,0.0,1,20.61770603899777,15.0,20.0,15.0,10.0,-0.5,10.0,16.95731,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,506.0,0.0,0,0.0,0.0,15.0,20.0,15.0,-0.75,15.0,8.4946,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,511.0,0.0,1,71.95658124086549,0.0,0.0,15.0,20.0,-1.0,15.0,9.788005,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,516.0,0.0,0,0.0,0.0,0.0,0.0,15.0,-0.75,30.0,6.7851744,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,521.0,0.0,2,54.88578190673677,0.0,0.0,0.0,0.0,0.0,30.0,2.8011346,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,526.0,0.0,1,26.567067479197917,0.0,0.0,0.0,0.0,0.0,20.0,11.155387,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,531.0,0.0,1,19.857118043490544,0.0,0.0,0.0,0.0,0.0,5.0,8.547714,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,536.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,541.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,546.0,0.0,1,32.14733986256819,0.0,0.0,0.0,0.0,0.0,5.0,13.994936,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,551.0,5.0,2,6.077153466439336,0.0,0.0,0.0,0.0,0.25,5.0,6.1729155,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,556.0,10.0,4,25.8773681338893,5.0,0.0,0.0,0.0,0.5,5.0,31.413185,10.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,561.0,10.0,3,1.667097638503649,10.0,5.0,0.0,0.0,0.5,5.0,6.896264,10.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,566.0,15.0,4,10.4749547089114,10.0,10.0,5.0,0.0,0.75,5.0,12.253645,15.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,571.0,15.0,6,1.0748981522165977,15.0,10.0,10.0,5.0,0.5,0.0,13.970933,15.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,576.0,30.0,6,0.0001097964088084,15.0,15.0,10.0,10.0,1.0,5.0,11.907507,30.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,581.0,30.0,7,6.043780899101106,30.0,15.0,15.0,10.0,1.0,5.0,15.829458,30.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,586.0,20.0,7,7.192274583536393,30.0,30.0,15.0,15.0,0.25,5.0,22.040243,20.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,591.0,5.0,6,7.574773112609374,20.0,30.0,30.0,15.0,-0.5,10.0,34.035385,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,596.0,5.0,2,6.791065842144465,5.0,20.0,30.0,30.0,-1.25,15.0,26.598251,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,601.0,5.0,2,25.499770356827163,5.0,5.0,20.0,30.0,-1.25,30.0,50.259212,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,606.0,5.0,2,13.439056180317632,5.0,5.0,5.0,20.0,-0.75,35.0,15.586571,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,611.0,5.0,2,18.22502400600071,5.0,5.0,5.0,5.0,0.0,35.0,4.285275,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,616.0,5.0,5,37.8575685244657,5.0,5.0,5.0,5.0,0.0,25.0,73.064766,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,621.0,5.0,3,13.286957879126456,5.0,5.0,5.0,5.0,0.0,0.0,14.941987,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,626.0,5.0,2,10.21833285292502,5.0,5.0,5.0,5.0,0.0,0.0,7.2042747,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,631.0,0.0,3,22.409606832825517,5.0,5.0,5.0,5.0,-0.25,0.0,29.113367,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,636.0,5.0,1,0.0053345039538895,0.0,5.0,5.0,5.0,0.0,0.0,6.99824,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,641.0,5.0,1,0.0,5.0,0.0,5.0,5.0,0.0,0.0,5.867684,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,646.0,5.0,2,19.482628841940635,5.0,5.0,0.0,5.0,0.0,0.0,11.267805,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,651.0,10.0,3,1.6134417223371609,5.0,5.0,5.0,0.0,0.5,0.0,6.0407634,10.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,656.0,15.0,6,14.594726227029213,10.0,5.0,5.0,5.0,0.5,0.0,17.468203,15.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,661.0,30.0,7,0.0877086859037312,15.0,10.0,5.0,5.0,1.25,0.0,16.581259,30.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,666.0,35.0,8,6.654719318089409,30.0,15.0,10.0,5.0,1.5,5.0,42.23068,35.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,671.0,35.0,7,0.0,35.0,30.0,15.0,10.0,1.25,5.0,15.641419,35.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,676.0,25.0,5,0.0010670101812484,35.0,35.0,30.0,15.0,0.5,5.0,13.502611,25.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,681.0,0.0,3,14.844832183459298,25.0,35.0,35.0,30.0,-1.5,25.0,25.582737,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,686.0,0.0,1,16.87364147779298,0.0,25.0,35.0,35.0,-1.75,25.0,43.9382,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,691.0,0.0,0,0.0,0.0,0.0,25.0,35.0,-1.75,25.0,50.111507,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,696.0,0.0,2,39.20802074294287,0.0,0.0,0.0,25.0,-1.25,25.0,20.781942,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,701.0,0.0,1,22.366706849568057,0.0,0.0,0.0,0.0,0.0,30.0,7.188759,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,706.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,711.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,716.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,721.0,0.0,1,2.394588285374755,0.0,0.0,0.0,0.0,0.0,0.0,4.328601,0.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,726.0,5.0,2,11.803360578960476,0.0,0.0,0.0,0.0,0.25,0.0,5.97805,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,731.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.25,0.0,4.31049,5.0
TEST_combined_extreme_hetero_14413,cluster_2061304035_245647208,736.0,5.0,5,23.63675639111712,5.0,5.0,0.0,0.0,0.25,0.0,30.85384,5.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,21.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.363607,0.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,26.0,0.0,1,79.39072022113618,0.0,0.0,0.0,0.0,0.0,15.0,9.950874,0.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,31.0,5.0,1,0.0685969365924883,0.0,0.0,0.0,5.0,0.0,10.0,6.772884,5.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,36.0,5.0,1,0.0,5.0,0.0,0.0,0.0,0.0,5.0,4.31049,5.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,41.0,5.0,2,26.31136804042796,5.0,5.0,0.0,0.0,0.0,10.0,10.043668,5.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,46.0,10.0,2,0.0297406904395235,5.0,5.0,5.0,0.0,0.0,15.0,5.958828,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,51.0,10.0,3,14.748909409158683,10.0,5.0,5.0,5.0,0.0,15.0,16.671644,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,56.0,10.0,2,0.0,10.0,10.0,5.0,5.0,0.0,10.0,6.3823624,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,61.0,10.0,2,0.0,10.0,10.0,10.0,5.0,0.0,15.0,6.3823624,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,66.0,10.0,2,0.0,10.0,10.0,10.0,10.0,0.0,20.0,6.464632,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,71.0,10.0,2,0.0,10.0,10.0,10.0,10.0,0.0,25.0,6.464632,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,76.0,10.0,2,0.0,10.0,10.0,10.0,10.0,0.0,20.0,6.464632,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,81.0,10.0,3,0.5673464730719461,10.0,10.0,10.0,10.0,0.0,25.0,9.752657,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,86.0,15.0,4,20.395567233582888,10.0,10.0,10.0,10.0,0.0,40.0,43.185745,15.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,91.0,10.0,2,0.0,15.0,10.0,10.0,10.0,0.0,60.0,6.464632,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,96.0,5.0,3,24.24153271985542,10.0,15.0,10.0,10.0,0.0,70.0,33.34399,5.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,101.0,10.0,3,0.3694186108841594,5.0,10.0,15.0,10.0,0.0,70.0,9.752657,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,106.0,15.0,3,0.0009781154822548,10.0,5.0,10.0,15.0,0.0,80.0,9.140422,15.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,111.0,15.0,5,20.21028804084946,15.0,10.0,5.0,10.0,0.25,85.0,47.855835,15.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,116.0,10.0,3,0.7403801577534094,15.0,15.0,10.0,5.0,0.25,95.0,9.6341305,10.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,121.0,15.0,5,20.754033506647303,10.0,15.0,15.0,10.0,0.25,85.0,38.877666,15.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,126.0,20.0,5,8.268245593481979,15.0,10.0,15.0,15.0,0.25,30.0,15.659321,20.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,131.0,25.0,7,14.139250921803496,20.0,15.0,10.0,15.0,0.5,15.0,20.320055,25.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,136.0,20.0,7,12.24637373034695,25.0,20.0,15.0,10.0,0.5,25.0,16.781916,20.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,141.0,25.0,9,12.525113626537271,20.0,25.0,20.0,15.0,0.5,30.0,19.963001,25.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,146.0,40.0,13,13.84923239108439,25.0,20.0,25.0,20.0,1.0,40.0,17.288988,40.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,151.0,60.0,17,14.356581392095372,40.0,25.0,20.0,25.0,1.75,55.0,32.614227,60.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,156.0,70.0,19,3.9549368114770953,60.0,40.0,25.0,20.0,2.5,55.0,23.688448,70.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,161.0,70.0,18,5.925736004707795,70.0,60.0,40.0,25.0,2.25,65.0,33.398235,70.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,166.0,80.0,19,8.236833273662567,70.0,70.0,60.0,40.0,2.0,60.0,31.204254,80.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,171.0,85.0,20,4.456517601261434,80.0,70.0,70.0,60.0,1.25,60.0,31.129608,85.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,176.0,95.0,22,3.443535676187216,85.0,80.0,70.0,70.0,1.25,70.0,32.885757,95.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,181.0,85.0,23,6.215943044655066,95.0,85.0,80.0,70.0,0.75,90.0,52.23742,85.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,186.0,30.0,18,5.270317402929321,85.0,95.0,85.0,80.0,-2.5,90.0,27.806677,30.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,191.0,15.0,15,15.006087025592208,30.0,85.0,95.0,85.0,-3.5,95.0,36.448196,15.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,196.0,25.0,12,9.149079227871283,15.0,30.0,85.0,95.0,-3.5,95.0,38.536446,25.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,201.0,30.0,11,2.339346466602282,25.0,15.0,30.0,85.0,-2.75,100.0,64.99101,30.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,206.0,40.0,13,12.154236671284142,30.0,25.0,15.0,30.0,0.5,105.0,31.062664,40.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,211.0,55.0,14,4.240894752546128,40.0,30.0,25.0,15.0,2.0,95.0,26.567673,55.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,216.0,55.0,13,1.557418735875414,55.0,40.0,30.0,25.0,1.5,50.0,29.001757,55.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,221.0,65.0,13,0.0081044162108597,55.0,55.0,40.0,30.0,1.75,10.0,24.468386,65.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,226.0,60.0,12,0.0,65.0,55.0,55.0,40.0,1.0,10.0,36.808243,60.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,231.0,60.0,14,3.3067514300049297,60.0,65.0,55.0,55.0,0.25,25.0,38.9819,60.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,236.0,70.0,19,11.32991027634241,60.0,60.0,65.0,55.0,0.75,45.0,47.75214,70.0
TEST_combined_extreme_hetero_14413,cluster_245647168_3238255150_3495323634,241.0,90.0,19,0.1838443822451315,70.0,60.0,60.0,65.0,1.25,85.0,39.27292,90.0
